,id,link,Adress,zip,city,size,latitude,longitude,hled
4670,1713609,boliga.dk/bolig/1713609,"Sandstien 5, Balka",3730,Nexø,130,55.03519,15.10887,"{'Sø': '547 meter', 'Kyst': '848 meter', 'Stoppested': '875 meter', 'Skov': '1.41 km', 'Daginstitution': '1.73 km', 'Supermarked': '1.77 km', 'Bibliotek': '3.84 km', 'Fodboldbane': '3.99 km', 'Apotek': '4.25 km', 'Læge': '4.27 km', 'Skole': '4.67 km', 'Idrætshal': '4.79 km', 'Svømmehal': '24.77 km', 'Lufthavn': '26.00 km', 'Hospital': '30.13 km', 'Modulvogntog': '175.81 km', 'Motorvej': '180.59 km', 'Regionaltog': '181.16 km', 'S-Tog': '237.48 km', 'Metro': '242.07 km'}"
4671,1712984,boliga.dk/bolig/1712984,Nexøvej 64,3720,Aakirkeby,110,55.06758,14.99666,"{'Stoppested': '127 meter', 'Skov': '1.08 km', 'Sø': '3.76 km', 'Supermarked': '4.42 km', 'Bibliotek': '4.74 km', 'Apotek': '4.84 km', 'Skole': '4.93 km', 'Daginstitution': '5.00 km', 'Idrætshal': '5.32 km', 'Fodboldbane': '5.32 km', 'Læge': '5.41 km', 'Kyst': '8.30 km', 'Lufthavn': '17.72 km', 'Svømmehal': '19.00 km', 'Hospital': '20.44 km', 'Modulvogntog': '165.65 km', 'Motorvej': '170.43 km', 'Regionaltog': '171.06 km', 'S-Tog': '227.38 km', 'Metro': '231.97 km'}"
4672,1712808,boliga.dk/bolig/1712808,"Musbakken 14, Bratten",9981,Jerup,83,57.50517,10.46687,"{'Stoppested': '1.07 km', 'Kyst': '1.07 km', 'Regionaltog': '1.90 km', 'Fodboldbane': '2.21 km', 'Modulvogntog': '2.40 km', 'Skov': '2.75 km', 'Supermarked': '2.98 km', 'Idrætshal': '3.05 km', 'Skole': '3.10 km', 'Læge': '3.12 km', 'Daginstitution': '3.55 km', 'Sø': '3.95 km', 'Hospital': '9.23 km', 'Svømmehal': '9.63 km', 'Bibliotek': '9.80 km', 'Apotek': '10.42 km', 'Motorvej': '17.11 km', 'Lufthavn': '76.06 km', 'S-Tog': '156.02 km', 'Metro': '341.01 km'}"
4673,1712600,boliga.dk/bolig/1712600,"Rudbjergvej 84, Næsby",4900,Nakskov,108,54.77415,11.07469,"{'Stoppested': '179 meter', 'Skov': '423 meter', 'Supermarked': '3.00 km', 'Kyst': '3.23 km', 'Fodboldbane': '3.62 km', 'Idrætshal': '4.24 km', 'Sø': '8.50 km', 'Apotek': '8.87 km', 'Skole': '9.26 km', 'Regionaltog': '9.31 km', 'Bibliotek': '9.38 km', 'Læge': '9.52 km', 'Svømmehal': '9.60 km', 'Daginstitution': '9.70 km', 'Hospital': '9.97 km', 'Modulvogntog': '13.99 km', 'Motorvej': '29.96 km', 'Lufthavn': '112.84 km', 'S-Tog': '127.82 km', 'Metro': '162.54 km'}"
4674,1712370,boliga.dk/bolig/1712370,"Portlandsvej 67, 1.",9370,Hals,53,57.02002,10.35496,
4675,1712426,boliga.dk/bolig/1712426,M Christensens Vej 9,9480,Løkken,110,57.35857,9.70702,"{'Modulvogntog': '624 meter', 'Skov': '750 meter', 'Kyst': '800 meter', 'Idrætshal': '824 meter', 'Svømmehal': '824 meter', 'Fodboldbane': '824 meter', 'Stoppested': '967 meter', 'Apotek': '1.00 km', 'Supermarked': '1.08 km', 'Daginstitution': '1.35 km', 'Bibliotek': '1.57 km', 'Skole': '1.67 km', 'Læge': '6.05 km', 'Sø': '15.05 km', 'Regionaltog': '16.27 km', 'Motorvej': '22.11 km', 'Hospital': '22.92 km', 'Lufthavn': '39.77 km', 'S-Tog': '137.69 km', 'Metro': '323.54 km'}"
4676,1712434,boliga.dk/bolig/1712434,"Strandparken 30, Sælvig",8305,Samsø,116,55.86288,10.55329,"{'Kyst': '599 meter', 'Fodboldbane': '2.18 km', 'Skole': '2.48 km', 'Daginstitution': '2.99 km', 'Idrætshal': '4.75 km', 'Sø': '4.99 km', 'Supermarked': '5.10 km', 'Læge': '5.21 km', 'Apotek': '5.23 km', 'Hospital': '5.23 km', 'Bibliotek': '5.35 km', 'Skov': '7.24 km', 'Stoppested': '21.14 km', 'S-Tog': '31.03 km', 'Svømmehal': '31.54 km', 'Regionaltog': '44.09 km', 'Modulvogntog': '49.28 km', 'Motorvej': '53.34 km', 'Lufthavn': '92.71 km', 'Metro': '140.65 km'}"
4677,1711858,boliga.dk/bolig/1711858,"Lyngbyvej (LEJL. 32) 239G, 1.",9480,Løkken,44,57.41255,9.74716,
4678,1711749,boliga.dk/bolig/1711749,"Klitmarken 10, Asdal",9850,Hirtshals,125,57.58394,10.02569,"{'Skov': '371 meter', 'Kyst': '830 meter', 'Stoppested': '2.81 km', 'Supermarked': '2.93 km', 'Fodboldbane': '3.33 km', 'Modulvogntog': '3.67 km', 'Motorvej': '3.75 km', 'Daginstitution': '4.11 km', 'Idrætshal': '4.11 km', 'Regionaltog': '4.66 km', 'Læge': '4.90 km', 'Skole': '5.54 km', 'Bibliotek': '5.71 km', 'Apotek': '5.73 km', 'Svømmehal': '6.13 km', 'Sø': '18.62 km', 'Hospital': '20.83 km', 'Lufthavn': '68.48 km', 'S-Tog': '158.72 km', 'Metro': '344.29 km'}"
4679,1711293,boliga.dk/bolig/1711293,Helligsøvej 2F,7760,Hurup Thy,120,56.6775,8.39129,"{'Kyst': '624 meter', 'Modulvogntog': '721 meter', 'Stoppested': '1.73 km', 'Skov': '4.07 km', 'Fodboldbane': '4.61 km', 'Regionaltog': '4.79 km', 'Daginstitution': '7.59 km', 'Sø': '7.59 km', 'Bibliotek': '9.02 km', 'Supermarked': '9.15 km', 'Læge': '9.65 km', 'Idrætshal': '9.67 km', 'Skole': '9.85 km', 'Apotek': '10.17 km', 'Svømmehal': '26.88 km', 'Hospital': '38.30 km', 'Motorvej': '39.65 km', 'Lufthavn': '74.51 km', 'S-Tog': '140.91 km', 'Metro': '313.90 km'}"
4680,1710977,boliga.dk/bolig/1710977,"Bekkasinvej 6, Sydvesten",9940,Læsø,51,57.26642,10.89358,
4681,1710978,boliga.dk/bolig/1710978,"Klydevej 1, Sydvesten",9940,Læsø,35,57.26714,10.89629,
4682,1710804,boliga.dk/bolig/1710804,Søvej 2,4760,Vordingborg,54,55.00629,11.87301,"{'Kyst': '221 meter', 'Stoppested': '707 meter', 'Daginstitution': '792 meter', 'Supermarked': '2.09 km', 'Skov': '2.49 km', 'Læge': '3.31 km', 'Bibliotek': '3.38 km', 'Sø': '3.40 km', 'Fodboldbane': '3.41 km', 'Idrætshal': '3.52 km', 'Skole': '3.68 km', 'Apotek': '5.18 km', 'Svømmehal': '7.58 km', 'Regionaltog': '7.80 km', 'Metro': '8.01 km', 'Motorvej': '8.42 km', 'Modulvogntog': '8.56 km', 'Lufthavn': '10.21 km', 'Hospital': '11.82 km', 'S-Tog': '13.79 km'}"
4683,1710449,boliga.dk/bolig/1710449,Nordmarksvej 22,9370,Hals,98,57.03671,10.3535,"{'Sø': '924 meter', 'Skov': '1.38 km', 'Modulvogntog': '1.56 km', 'Motorvej': '2.08 km', 'Stoppested': '2.23 km', 'Supermarked': '2.77 km', 'Daginstitution': '2.85 km', 'Fodboldbane': '2.93 km', 'Skole': '3.07 km', 'Idrætshal': '3.07 km', 'Læge': '3.29 km', 'S-Tog': '3.44 km', 'Bibliotek': '3.48 km', 'Kyst': '3.59 km', 'Apotek': '3.66 km', 'Svømmehal': '3.91 km', 'Regionaltog': '7.19 km', 'Hospital': '12.08 km', 'Metro': '26.86 km', 'Lufthavn': '34.67 km'}"
4684,1710658,boliga.dk/bolig/1710658,"Søndre Landevej 41, Aaker",3720,Aakirkeby,132,55.04492,14.87674,"{'Kyst': '1.20 km', 'Stoppested': '2.62 km', 'Skov': '3.77 km', 'Læge': '5.20 km', 'Supermarked': '5.36 km', 'Fodboldbane': '5.58 km', 'Idrætshal': '5.58 km', 'Daginstitution': '5.61 km', 'Apotek': '5.69 km', 'Skole': '5.70 km', 'Bibliotek': '5.75 km', 'Sø': '9.08 km', 'Lufthavn': '9.28 km', 'Hospital': '13.41 km', 'Svømmehal': '14.36 km', 'Modulvogntog': '159.08 km', 'Motorvej': '163.87 km', 'Regionaltog': '164.42 km', 'S-Tog': '220.75 km', 'Metro': '225.34 km'}"
4685,1710470,boliga.dk/bolig/1710470,"Klitmarken 4, Nørlev",9800,Hjørring,119,57.50432,9.8582,
4686,1709984,boliga.dk/bolig/1709984,Birkedalen 43,3250,Gilleleje,56,56.11262,12.26983,"{'Stoppested': '568 meter', 'Kyst': '1.95 km', 'Skov': '2.26 km', 'Daginstitution': '2.31 km', 'Skole': '2.54 km', 'Bibliotek': '2.60 km', 'Regionaltog': '2.71 km', 'Supermarked': '2.91 km', 'Idrætshal': '2.95 km', 'Læge': '2.97 km', 'Apotek': '3.18 km', 'Fodboldbane': '3.79 km', 'Sø': '6.89 km', 'Svømmehal': '13.83 km', 'S-Tog': '24.64 km', 'Modulvogntog': '26.25 km', 'Hospital': '26.70 km', 'Motorvej': '28.14 km', 'Metro': '54.85 km', 'Lufthavn': '78.38 km'}"
4687,1709922,boliga.dk/bolig/1709922,Augustvej 10,9480,Løkken,80,57.36311,9.702,"{'Stoppested': '387 meter', 'Supermarked': '530 meter', 'Daginstitution': '1.04 km', 'Bibliotek': '1.07 km', 'Læge': '1.12 km', 'Fodboldbane': '1.14 km', 'Skole': '1.18 km', 'Sø': '1.79 km', 'Apotek': '2.11 km', 'S-Tog': '2.18 km', 'Idrætshal': '2.67 km', 'Svømmehal': '2.67 km', 'Motorvej': '2.77 km', 'Modulvogntog': '2.90 km', 'Skov': '2.94 km', 'Regionaltog': '3.82 km', 'Hospital': '4.21 km', 'Metro': '6.03 km', 'Kyst': '8.36 km', 'Lufthavn': '28.41 km'}"
4688,1709616,boliga.dk/bolig/1709616,"Brunebanke 23, Egense",9280,Storvorde,83,56.9743,10.28988,"{'Supermarked': '606 meter', 'Kyst': '756 meter', 'Stoppested': '1.25 km', 'Læge': '2.75 km', 'Apotek': '2.75 km', 'Skole': '2.84 km', 'Bibliotek': '3.00 km', 'Fodboldbane': '3.49 km', 'Idrætshal': '3.55 km', 'Daginstitution': '3.63 km', 'Skov': '4.91 km', 'Sø': '7.03 km', 'Svømmehal': '23.21 km', 'Motorvej': '23.52 km', 'Hospital': '24.29 km', 'Modulvogntog': '24.93 km', 'Regionaltog': '27.40 km', 'Lufthavn': '34.16 km', 'S-Tog': '88.23 km', 'Metro': '273.80 km'}"
4689,1709515,boliga.dk/bolig/1709515,Kløvertoften 2,5874,Hesselager,64,55.18751,10.80121,"{'Modulvogntog': '699 meter', 'Stoppested': '728 meter', 'Daginstitution': '1.09 km', 'Idrætshal': '1.22 km', 'Fodboldbane': '1.22 km', 'Skole': '1.73 km', 'Supermarked': '1.78 km', 'Skov': '2.17 km', 'Regionaltog': '2.46 km', 'Apotek': '2.62 km', 'Læge': '2.66 km', 'Kyst': '3.23 km', 'Motorvej': '3.34 km', 'Bibliotek': '4.13 km', 'Svømmehal': '4.36 km', 'Sø': '4.68 km', 'Hospital': '4.72 km', 'Lufthavn': '33.31 km', 'S-Tog': '50.55 km', 'Metro': '237.90 km'}"
4690,1709817,boliga.dk/bolig/1709817,"Klintholm Havneby 76, Klintholm Havn",4791,Borre,70,54.95449,12.46447,"{'Kyst': '60 meter', 'Supermarked': '229 meter', 'Sø': '303 meter', 'Stoppested': '348 meter', 'Skov': '3.63 km', 'Fodboldbane': '8.42 km', 'Skole': '8.42 km', 'Daginstitution': '8.46 km', 'Bibliotek': '14.41 km', 'Læge': '14.88 km', 'Idrætshal': '15.15 km', 'Svømmehal': '15.15 km', 'Apotek': '16.49 km', 'Modulvogntog': '16.56 km', 'Hospital': '16.62 km', 'Motorvej': '38.03 km', 'Regionaltog': '40.96 km', 'S-Tog': '84.22 km', 'Metro': '120.01 km', 'Lufthavn': '137.41 km'}"
4691,1709094,boliga.dk/bolig/1709094,Kongeørnen 22,9280,Storvorde,100,56.98029,10.27835,"{'Kyst': '1.06 km', 'Supermarked': '1.28 km', 'Stoppested': '2.11 km', 'Skole': '2.40 km', 'Læge': '3.84 km', 'Apotek': '3.85 km', 'Bibliotek': '4.09 km', 'Fodboldbane': '4.58 km', 'Idrætshal': '4.64 km', 'Daginstitution': '4.72 km', 'Skov': '6.01 km', 'Sø': '8.12 km', 'Svømmehal': '22.77 km', 'Motorvej': '23.07 km', 'Modulvogntog': '23.76 km', 'Hospital': '25.77 km', 'Regionaltog': '26.95 km', 'Lufthavn': '33.71 km', 'S-Tog': '87.80 km', 'Metro': '273.37 km'}"
4692,1709113,boliga.dk/bolig/1709113,"Strandgårdsvej 9, Vester Tversted",9881,Bindslev,95,57.58407,10.15641,
4693,1708468,boliga.dk/bolig/1708468,Vesterby 4,8789,Endelave,70,55.75826,10.27217,"{'Kyst': '901 meter', 'Skole': '1.04 km', 'Daginstitution': '1.04 km', 'Stoppested': '19.44 km', 'Sø': '21.48 km', 'Fodboldbane': '22.19 km', 'Idrætshal': '23.28 km', 'Supermarked': '27.10 km', 'Skov': '31.95 km', 'Læge': '33.79 km', 'Bibliotek': '34.10 km', 'Apotek': '34.63 km', 'Svømmehal': '36.46 km', 'Regionaltog': '37.09 km', 'Hospital': '37.81 km', 'Modulvogntog': '39.42 km', 'Motorvej': '41.67 km', 'S-Tog': '60.37 km', 'Lufthavn': '90.48 km', 'Metro': '248.60 km'}"
4694,1708365,boliga.dk/bolig/1708365,Birkedalen 12,3250,Gilleleje,105,56.11375,12.26736,"{'Stoppested': '581 meter', 'Apotek': '584 meter', 'Læge': '591 meter', 'Supermarked': '601 meter', 'Skov': '625 meter', 'Regionaltog': '734 meter', 'Skole': '811 meter', 'Daginstitution': '813 meter', 'Idrætshal': '1.44 km', 'Fodboldbane': '1.44 km', 'Svømmehal': '1.61 km', 'Kyst': '1.62 km', 'Bibliotek': '2.37 km', 'Modulvogntog': '3.29 km', 'Motorvej': '4.00 km', 'Sø': '4.56 km', 'S-Tog': '9.07 km', 'Hospital': '16.65 km', 'Metro': '22.28 km', 'Lufthavn': '49.48 km'}"
4695,1708070,boliga.dk/bolig/1708070,Sønder Digevej 12,6857,Blåvand,103,55.54426,8.13727,"{'Kyst': '521 meter', 'Stoppested': '1.52 km', 'Supermarked': '1.70 km', 'Skov': '3.34 km', 'Svømmehal': '6.22 km', 'Sø': '7.00 km', 'Bibliotek': '14.78 km', 'Idrætshal': '14.99 km', 'Fodboldbane': '14.99 km', 'Daginstitution': '15.08 km', 'Læge': '15.15 km', 'Regionaltog': '15.38 km', 'Apotek': '15.38 km', 'Skole': '15.44 km', 'Modulvogntog': '34.48 km', 'Motorvej': '36.02 km', 'Hospital': '39.08 km', 'Lufthavn': '39.14 km', 'S-Tog': '152.69 km', 'Metro': '332.54 km'}"
4696,1708215,boliga.dk/bolig/1708215,Stenbukkens Vej 3,4573,Højby,164,55.91597,11.53714,"{'Kyst': '887 meter', 'Modulvogntog': '1.02 km', 'Stoppested': '1.07 km', 'Idrætshal': '1.63 km', 'Skov': '2.66 km', 'Fodboldbane': '4.10 km', 'Skole': '4.10 km', 'Daginstitution': '4.21 km', 'Sø': '4.39 km', 'Supermarked': '4.53 km', 'Regionaltog': '4.86 km', 'Apotek': '8.77 km', 'Læge': '9.38 km', 'Bibliotek': '9.43 km', 'Svømmehal': '9.52 km', 'Hospital': '9.79 km', 'Motorvej': '25.32 km', 'S-Tog': '46.42 km', 'Metro': '81.02 km', 'Lufthavn': '90.72 km'}"
4697,1707191,boliga.dk/bolig/1707191,Nordsøvej 26,7451,Sunds,135,56.21774,9.02407,"{'Kyst': '1.13 km', 'Supermarked': '1.43 km', 'Stoppested': '1.51 km', 'Daginstitution': '5.77 km', 'Skole': '6.21 km', 'Fodboldbane': '6.40 km', 'Idrætshal': '6.48 km', 'Sø': '7.87 km', 'Apotek': '10.73 km', 'Bibliotek': '10.87 km', 'Regionaltog': '10.99 km', 'Læge': '11.08 km', 'Svømmehal': '11.56 km', 'Hospital': '11.71 km', 'Skov': '13.92 km', 'Modulvogntog': '14.32 km', 'Motorvej': '52.35 km', 'Lufthavn': '82.77 km', 'S-Tog': '133.83 km', 'Metro': '306.53 km'}"
4698,1706927,boliga.dk/bolig/1706927,"Egense Hjørnet 12, Egense",9280,Storvorde,150,56.97874,10.30064,"{'Stoppested': '282 meter', 'Kyst': '560 meter', 'Supermarked': '941 meter', 'Læge': '1.78 km', 'Apotek': '1.79 km', 'Bibliotek': '2.03 km', 'Fodboldbane': '2.52 km', 'Skole': '2.52 km', 'Idrætshal': '2.58 km', 'Daginstitution': '2.66 km', 'Skov': '3.94 km', 'Sø': '6.06 km', 'Hospital': '23.32 km', 'Svømmehal': '23.55 km', 'Motorvej': '23.85 km', 'Modulvogntog': '24.61 km', 'Regionaltog': '27.74 km', 'Lufthavn': '34.50 km', 'S-Tog': '88.58 km', 'Metro': '274.15 km'}"
4699,1706593,boliga.dk/bolig/1706593,Stranddalen 28,7870,Roslev,70,56.78802,9.09582,"{'Skov': '485 meter', 'Stoppested': '486 meter', 'Kyst': '618 meter', 'Sø': '2.48 km', 'Skole': '4.62 km', 'Idrætshal': '5.24 km', 'Fodboldbane': '5.24 km', 'Supermarked': '5.66 km', 'Daginstitution': '5.91 km', 'Læge': '6.63 km', 'Bibliotek': '6.89 km', 'Hospital': '6.96 km', 'Svømmehal': '7.21 km', 'Regionaltog': '7.30 km', 'Apotek': '7.57 km', 'Modulvogntog': '7.92 km', 'Motorvej': '44.44 km', 'S-Tog': '80.15 km', 'Metro': '101.12 km', 'Lufthavn': '113.79 km'}"
4700,1706543,boliga.dk/bolig/1706543,Nordre Strandvej 29,9300,Sæby,49,57.34218,10.51847,"{'Stoppested': '137 meter', 'Kyst': '203 meter', 'Læge': '324 meter', 'Apotek': '511 meter', 'Daginstitution': '747 meter', 'Supermarked': '754 meter', 'Bibliotek': '891 meter', 'Skole': '968 meter', 'Idrætshal': '1.14 km', 'Fodboldbane': '1.14 km', 'Skov': '3.01 km', 'Sø': '4.63 km', 'Svømmehal': '20.43 km', 'Lufthavn': '27.22 km', 'Hospital': '29.94 km', 'Modulvogntog': '175.15 km', 'Motorvej': '179.94 km', 'Regionaltog': '180.45 km', 'S-Tog': '236.77 km', 'Metro': '241.40 km'}"
4701,1706275,boliga.dk/bolig/1706275,Grøndalsvænge 6,4581,Rørvig,68,55.94371,11.74598,"{'Stoppested': '215 meter', 'S-Tog': '231 meter', 'Apotek': '282 meter', 'Supermarked': '373 meter', 'Daginstitution': '400 meter', 'Læge': '584 meter', 'Bibliotek': '714 meter', 'Fodboldbane': '1.02 km', 'Skole': '1.05 km', 'Metro': '1.26 km', 'Hospital': '1.38 km', 'Svømmehal': '1.66 km', 'Idrætshal': '1.97 km', 'Sø': '2.21 km', 'Motorvej': '3.41 km', 'Regionaltog': '3.65 km', 'Kyst': '4.54 km', 'Modulvogntog': '5.45 km', 'Skov': '5.89 km', 'Lufthavn': '12.44 km'}"
4702,1706456,boliga.dk/bolig/1706456,Lübker Allé 55,8581,Nimtofte,140,56.4174,10.58247,"{'Daginstitution': '1.92 km', 'Fodboldbane': '1.96 km', 'Supermarked': '2.12 km', 'Skole': '2.13 km', 'Stoppested': '2.14 km', 'Læge': '2.44 km', 'Sø': '3.35 km', 'Modulvogntog': '4.22 km', 'Skov': '4.55 km', 'Bibliotek': '7.37 km', 'Idrætshal': '8.07 km', 'S-Tog': '8.42 km', 'Apotek': '8.81 km', 'Kyst': '14.52 km', 'Svømmehal': '14.75 km', 'Lufthavn': '16.15 km', 'Hospital': '19.63 km', 'Motorvej': '24.93 km', 'Regionaltog': '38.55 km', 'Metro': '179.49 km'}"
4703,1706158,boliga.dk/bolig/1706158,Aprilvej 3,9800,Hjørring,114,57.49955,9.84492,"{'Stoppested': '184 meter', 'Bibliotek': '395 meter', 'Læge': '410 meter', 'Supermarked': '451 meter', 'Skole': '470 meter', 'Fodboldbane': '470 meter', 'Daginstitution': '639 meter', 'Sø': '1.10 km', 'Motorvej': '1.16 km', 'Idrætshal': '1.99 km', 'Svømmehal': '1.99 km', 'Apotek': '2.07 km', 'S-Tog': '2.28 km', 'Modulvogntog': '2.69 km', 'Skov': '3.17 km', 'Hospital': '3.56 km', 'Regionaltog': '3.59 km', 'Metro': '5.34 km', 'Kyst': '8.03 km', 'Lufthavn': '28.25 km'}"
4704,1705432,boliga.dk/bolig/1705432,"Hagevej 36, Fjand",6990,Ulfborg,72,56.32358,8.14392,"{'Skov': '795 meter', 'Kyst': '1.01 km', 'Stoppested': '1.25 km', 'Supermarked': '4.14 km', 'Fodboldbane': '4.41 km', 'Idrætshal': '4.41 km', 'Daginstitution': '4.44 km', 'Skole': '7.07 km', 'Sø': '9.76 km', 'Bibliotek': '14.95 km', 'Apotek': '15.16 km', 'Læge': '15.17 km', 'Regionaltog': '15.19 km', 'Svømmehal': '15.20 km', 'Modulvogntog': '31.54 km', 'Hospital': '35.07 km', 'Motorvej': '40.26 km', 'Lufthavn': '76.34 km', 'S-Tog': '140.03 km', 'Metro': '312.72 km'}"
4705,1705164,boliga.dk/bolig/1705164,"Kirkevejen 47, Rindby Strand",6720,Fanø,42,55.42262,8.3822,"{'Stoppested': '481 meter', 'Skov': '2.39 km', 'Supermarked': '2.80 km', 'Apotek': '3.11 km', 'Bibliotek': '3.14 km', 'Læge': '3.30 km', 'Fodboldbane': '3.36 km', 'Idrætshal': '3.36 km', 'Skole': '3.40 km', 'Daginstitution': '3.74 km', 'Sø': '5.27 km', 'Kyst': '6.65 km', 'Modulvogntog': '7.80 km', 'Regionaltog': '8.24 km', 'Svømmehal': '8.58 km', 'Hospital': '8.86 km', 'Motorvej': '11.95 km', 'Lufthavn': '20.75 km', 'S-Tog': '141.06 km', 'Metro': '323.04 km'}"
4706,1704710,boliga.dk/bolig/1704710,Apollonvej 2,9982,Ålbæk,78,57.60525,10.2876,"{'Skov': '100 meter', 'Supermarked': '1.14 km', 'Kyst': '1.72 km', 'Stoppested': '3.18 km', 'Fodboldbane': '7.81 km', 'Daginstitution': '7.91 km', 'Sø': '8.57 km', 'Læge': '10.53 km', 'Bibliotek': '10.69 km', 'Skole': '10.73 km', 'Regionaltog': '10.83 km', 'Idrætshal': '11.35 km', 'Modulvogntog': '12.55 km', 'Apotek': '12.66 km', 'Svømmehal': '19.01 km', 'Motorvej': '22.94 km', 'Hospital': '31.71 km', 'Lufthavn': '87.67 km', 'S-Tog': '170.34 km', 'Metro': '356.78 km'}"
4707,1704951,boliga.dk/bolig/1704951,Frejavej 38,2740,Skovlunde,50,55.70328,12.38094,"{'Stoppested': '279 meter', 'Supermarked': '290 meter', 'Apotek': '299 meter', 'Læge': '447 meter', 'Daginstitution': '459 meter', 'Skole': '643 meter', 'Bibliotek': '717 meter', 'Idrætshal': '958 meter', 'Fodboldbane': '958 meter', 'Kyst': '3.84 km', 'Modulvogntog': '7.04 km', 'Skov': '7.11 km', 'Svømmehal': '9.67 km', 'Motorvej': '10.06 km', 'Sø': '13.28 km', 'Hospital': '13.68 km', 'Regionaltog': '13.88 km', 'Lufthavn': '20.70 km', 'S-Tog': '87.84 km', 'Metro': '273.41 km'}"
4708,1704901,boliga.dk/bolig/1704901,"Hvidbjerghusvej 16, Hvidbjerg",7080,Børkop,139,55.63761,9.7448,"{'Kyst': '73 meter', 'Stoppested': '238 meter', 'Skov': '1.08 km', 'Sø': '1.43 km', 'Modulvogntog': '2.17 km', 'Daginstitution': '3.48 km', 'Idrætshal': '3.54 km', 'Skole': '3.59 km', 'Fodboldbane': '3.59 km', 'Supermarked': '3.65 km', 'Læge': '7.51 km', 'Regionaltog': '7.86 km', 'Bibliotek': '7.88 km', 'Svømmehal': '8.26 km', 'Apotek': '8.68 km', 'Hospital': '10.88 km', 'Motorvej': '15.17 km', 'Lufthavn': '45.86 km', 'S-Tog': '70.14 km', 'Metro': '257.48 km'}"
4709,1704594,boliga.dk/bolig/1704594,Dalevænget 6,3080,Tikøb,445,56.04056,12.44407,"{'Stoppested': '195 meter', 'Skov': '410 meter', 'Sø': '2.49 km', 'Skole': '2.71 km', 'Fodboldbane': '2.87 km', 'Supermarked': '3.55 km', 'Daginstitution': '5.05 km', 'Apotek': '5.27 km', 'Idrætshal': '5.77 km', 'Regionaltog': '6.08 km', 'Læge': '6.96 km', 'Bibliotek': '7.03 km', 'Kyst': '7.43 km', 'Modulvogntog': '7.52 km', 'Motorvej': '9.42 km', 'Svømmehal': '10.80 km', 'Hospital': '11.53 km', 'S-Tog': '18.22 km', 'Metro': '41.42 km', 'Lufthavn': '68.34 km'}"
4710,1704276,boliga.dk/bolig/1704276,Mosevej 2,6853,Vejers Strand,155,55.62398,8.12827,"{'Stoppested': '303 meter', 'Daginstitution': '625 meter', 'Fodboldbane': '707 meter', 'Læge': '741 meter', 'Skov': '915 meter', 'S-Tog': '918 meter', 'Supermarked': '976 meter', 'Bibliotek': '979 meter', 'Apotek': '1.03 km', 'Skole': '1.34 km', 'Idrætshal': '1.34 km', 'Sø': '1.65 km', 'Svømmehal': '2.86 km', 'Motorvej': '3.15 km', 'Modulvogntog': '5.74 km', 'Hospital': '7.26 km', 'Regionaltog': '9.91 km', 'Metro': '11.58 km', 'Kyst': '15.48 km', 'Lufthavn': '31.82 km'}"
4711,1703719,boliga.dk/bolig/1703719,Granvej 4,3210,Vejby,94,56.09949,12.17039,"{'Stoppested': '82 meter', 'Fodboldbane': '173 meter', 'Supermarked': '1.14 km', 'Skov': '1.19 km', 'Daginstitution': '1.43 km', 'Idrætshal': '1.72 km', 'Skole': '1.72 km', 'Modulvogntog': '2.23 km', 'Regionaltog': '2.51 km', 'Læge': '2.68 km', 'Apotek': '3.13 km', 'Hospital': '3.31 km', 'Svømmehal': '3.43 km', 'Kyst': '3.88 km', 'Sø': '4.50 km', 'Bibliotek': '4.70 km', 'Motorvej': '10.18 km', 'S-Tog': '55.56 km', 'Metro': '91.30 km', 'Lufthavn': '102.90 km'}"
4712,1703211,boliga.dk/bolig/1703211,Marina Fiskenæs Feriepark 100,6300,Gråsten,106,54.91826,9.60711,"{'Skov': '103 meter', 'Kyst': '232 meter', 'Hospital': '929 meter', 'Stoppested': '991 meter', 'Læge': '1.02 km', 'Daginstitution': '1.05 km', 'Sø': '1.07 km', 'Regionaltog': '1.09 km', 'Supermarked': '1.10 km', 'Bibliotek': '1.36 km', 'Idrætshal': '1.37 km', 'Fodboldbane': '1.37 km', 'Skole': '1.66 km', 'Apotek': '2.30 km', 'Motorvej': '5.97 km', 'Svømmehal': '17.22 km', 'Modulvogntog': '17.30 km', 'Lufthavn': '21.57 km', 'S-Tog': '149.83 km', 'Metro': '289.45 km'}"
4713,1703383,boliga.dk/bolig/1703383,"Doktorvejen 46, Byrum",9940,Læsø,70,57.26978,11.00841,"{'Skov': '432 meter', 'Daginstitution': '1.41 km', 'Stoppested': '1.79 km', 'Læge': '1.85 km', 'Bibliotek': '1.89 km', 'Skole': '2.09 km', 'Supermarked': '2.17 km', 'Sø': '2.34 km', 'Fodboldbane': '2.36 km', 'Kyst': '4.74 km', 'Regionaltog': '36.28 km', 'Svømmehal': '36.69 km', 'Apotek': '36.88 km', 'Idrætshal': '37.71 km', 'Hospital': '37.90 km', 'Modulvogntog': '38.73 km', 'Motorvej': '42.93 km', 'Lufthavn': '101.88 km', 'S-Tog': '195.31 km', 'Metro': '366.53 km'}"
